replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,0.6736111111111112,0.6423611111111112,0.7482638888888888,1.0,5.960464477539063e-08,0.09682915173470974,0.10477558244019747,5741
1,DCLP5/81,outlier,4,0.75,0.6875,1.0,1.0,0.0625,0.24399634823203087,0.25749360397458076,5741
1,DCLP3/91,outlier,10,0.8,0.69,1.0,1.0,0.0009765625,0.1785882219672203,0.197060689330101,5741
1,Loop/633,outlier,5,0.8,0.76,1.0,1.0,0.03125,0.19645594507455827,0.2559276014566422,5741
1,DCLP5/52,outlier,9,0.6296296296296297,0.5308641975308642,0.7654320987654321,0.8888888888888888,0.013671875,0.230249328745736,0.23890674942069584,5741
1,Loop/100,outlier,5,0.68,0.4,1.0,0.8,0.0625,0.1950164332985878,0.21989619135856628,5741
1,Loop/19,outlier,14,0.6020408163265306,0.4846938775510204,0.7448979591836735,0.6428571428571429,0.0863037109375,0.20302759855985641,0.21029450744390488,5741
1,Loop/1153,outlier,19,0.5152354570637119,0.48753462603878117,0.5678670360110804,0.7368421052631579,0.030103683471679688,0.14292339117903458,0.14358267972343847,5741
1,Loop/342,outlier,5,0.84,0.76,1.0,1.0,0.03125,0.07506289631128311,0.08070679605007172,5741
1,Loop/467,outlier,11,0.6033057851239669,0.5289256198347108,0.768595041322314,0.9090909090909091,0.00146484375,0.09752323546192863,0.10067292506044562,5741
1,Loop/727,outlier,22,0.5020661157024794,0.46487603305785125,0.5413223140495868,0.45454545454545453,0.6836357116699219,0.18678164956244556,0.18685355443846097,5741
1,Loop/1120,outlier,4,0.5625,0.25,0.8125,0.75,0.1875,0.1130789965391159,0.1133570484817028,5741
1,Loop/968,outlier,5,0.6,0.6,0.84,1.0,0.03125,0.1229458749294281,0.12450252622365951,5741
1,Loop/317,control,24,0.515625,0.5017361111111112,0.5503472222222222,0.7916666666666666,8.7738037109375e-05,0.195881356485188,0.1984637159233292,5741
1,DCLP3/114,control,4,0.5625,0.25,0.8125,0.75,0.125,0.19140932336449623,0.1919996291399002,5741
1,DCLP3/111,control,10,0.42,0.25,0.55,0.3,0.9755859375,0.15306703597307206,0.15100927650928497,5741
1,DCLP3/135,control,5,0.6,0.32,0.88,0.6,0.21875,0.0965580552816391,0.09730643182992935,5741
1,DCLP3/102,control,9,0.5061728395061729,0.3950617283950617,0.6296296296296297,0.6666666666666666,0.326171875,0.1357062185804049,0.1360902272992664,5741
1,DCLP3/171,control,5,0.48,0.24,0.76,0.6,0.5,0.1004592627286911,0.10143321305513382,5741
1,DCLP3/134,control,14,0.47959183673469385,0.4030612244897959,0.5459183673469388,0.35714285714285715,0.82122802734375,0.12228432084832873,0.12176019698381424,5741
1,Loop/1116,control,19,0.5152354570637119,0.46537396121883656,0.5734764542936284,0.42105263157894735,0.9090671539306641,0.1754480004310608,0.17504713801961197,5741
1,DCLP3/43,control,5,0.44,0.24,0.64,0.2,0.78125,0.1624249666929245,0.16169567704200744,5741
1,DCLP3/10,control,11,0.5537190082644629,0.4380165289256198,0.7024793388429752,0.7272727272727273,0.10302734375,0.15573511475866492,0.15726352415301584,5741
1,Loop/1071,control,22,0.5268595041322314,0.49173553719008267,0.5929752066115702,0.7272727272727273,0.013767719268798828,0.153899011625485,0.15668843551115555,5741
1,DCLP3/144,control,4,0.4375,0.1875,0.75,0.25,0.875,0.1716402731835842,0.17106639966368675,5741
1,DCLP3/68,control,5,0.44,0.24,0.64,0.2,0.9375,0.11715053170919418,0.11553352624177933,5741
