replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,0.6770833333333334,0.6545138888888888,0.7482638888888888,1.0,5.960464477539063e-08,0.0947000381226341,0.10317894754310449,5741
1,DCLP5/81,outlier,4,0.625,0.25,1.0,0.75,0.125,0.2645917572081089,0.2662605531513691,5741
1,DCLP3/91,outlier,10,0.65,0.61975,0.81,1.0,0.0009765625,0.21026067733764647,0.22066599428653716,5741
1,Loop/633,outlier,5,0.48,0.24,0.68,0.4,0.5,0.24844989478588103,0.24890514612197875,5741
1,DCLP5/52,outlier,9,0.6296296296296297,0.5185185185185185,0.7901234567901234,0.8888888888888888,0.00390625,0.24974582923783195,0.25482131871912217,5741
1,Loop/100,outlier,5,0.64,0.64,0.84,1.0,0.03125,0.2252256006002426,0.22940665781497954,5741
1,Loop/19,outlier,14,0.5306122448979592,0.4641581632653061,0.6173469387755102,0.7142857142857143,0.0863037109375,0.21575008119855607,0.21722002966063364,5741
1,Loop/1153,outlier,19,0.4986149584487535,0.45706371191135736,0.5346260387811634,0.42105263157894735,0.6887187957763672,0.14493940966693977,0.1448013602118743,5741
1,Loop/342,outlier,5,0.72,0.4,1.0,0.8,0.15625,0.08237744122743607,0.0848681390285492,5741
1,Loop/467,outlier,11,0.5041322314049587,0.39669421487603307,0.6115702479338843,0.5454545454545454,0.1826171875,0.10035680844025179,0.10095959156751633,5741
1,Loop/727,outlier,22,0.5,0.45661157024793386,0.5413223140495868,0.4090909090909091,0.7060365676879883,0.18833886865865102,0.18906804716045206,5741
1,Loop/1120,outlier,4,0.5625,0.25,0.8125,0.75,0.4375,0.1121735405176878,0.11186768673360348,5741
1,Loop/968,outlier,5,0.48,0.24,0.68,0.4,0.78125,0.12565421760082246,0.1254029393196106,5741
1,Loop/317,control,24,0.5121527777777778,0.4861111111111111,0.5503472222222222,0.7083333333333334,0.060420095920562744,0.1979959641272823,0.19872310912857452,5741
1,DCLP3/114,control,4,0.5625,0.25,0.8125,0.75,0.3125,0.19427227228879929,0.19501888379454613,5741
1,DCLP3/111,control,10,0.58,0.49,0.71,0.8,0.009765625,0.1506753608584404,0.15206062495708467,5741
1,DCLP3/135,control,5,0.52,0.2,0.84,0.6,0.3125,0.09846514165401458,0.09860971719026565,5741
1,DCLP3/102,control,9,0.5061728395061729,0.38271604938271603,0.6052469135802453,0.4444444444444444,0.5,0.13739914033148024,0.1375699465473493,5741
1,DCLP3/171,control,5,0.56,0.32,0.84,0.6,0.3125,0.10059226304292679,0.1009790062904358,5741
1,DCLP3/134,control,14,0.5153061224489796,0.4387755102040816,0.5918367346938775,0.5,0.45159912109375,0.12161618577582496,0.1216262738619532,5741
1,Loop/1116,control,19,0.4986149584487535,0.4487534626038781,0.5457063711911357,0.47368421052631576,0.5391426086425781,0.17533393282639353,0.17554417252540588,5741
1,DCLP3/43,control,5,0.52,0.32,0.76,0.6,0.15625,0.16129233241081237,0.1625430852174759,5741
1,DCLP3/10,control,11,0.48760330578512395,0.38016528925619836,0.5785123966942148,0.36363636363636365,0.767578125,0.15634829483248971,0.15594793043353342,5741
1,Loop/1071,control,22,0.5165289256198347,0.4855371900826446,0.5619834710743802,0.6818181818181818,0.17674899101257324,0.15801016681573607,0.15863484753803772,5741
1,DCLP3/144,control,4,0.625,0.25,1.0,0.75,0.3125,0.16717524081468582,0.16796379163861275,5741
1,DCLP3/68,control,5,0.52,0.32,0.76,0.6,0.3125,0.119699527323246,0.12016008794307709,5741
