replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,0.7986111111111112,0.7239583333333334,0.8871527777777778,0.9583333333333334,1.1920928955078125e-07,0.036930061488722764,0.04373139080901941,5741
1,DCLP5/81,outlier,4,0.6875,0.6875,1.0,1.0,0.0625,0.142105583101511,0.15311807952821255,5741
1,DCLP3/91,outlier,10,0.94,0.85,1.0,1.0,0.0009765625,0.11039126552641391,0.18273935765028,5741
1,Loop/633,outlier,5,0.8,0.4,1.0,0.8,0.0625,0.12230876311659813,0.19957858920097352,5741
1,DCLP5/52,outlier,9,0.8395061728395061,0.6296296296296297,1.0,0.8888888888888888,0.005859375,0.1126043407453431,0.1817233165105184,5741
1,Loop/100,outlier,5,0.84,0.68,1.0,1.0,0.03125,0.10036053285002708,0.1641624540090561,5741
1,Loop/19,outlier,14,0.7806122448979592,0.6121173469387755,0.9285714285714286,0.8571428571428571,0.0006103515625,0.10795582192284721,0.1619724439723151,5741
1,Loop/1153,outlier,19,0.554016620498615,0.5152354570637119,0.6232686980609419,0.7894736842105263,0.000705718994140625,0.05303830555395076,0.054430097145469564,5741
1,Loop/342,outlier,5,0.56,0.32,0.84,0.6,0.3125,0.05463804826140404,0.055604394525289536,5741
1,Loop/467,outlier,11,0.5702479338842975,0.4793388429752066,0.6859504132231405,0.7272727272727273,0.02099609375,0.06185247918421572,0.0633276372470639,5741
1,Loop/727,outlier,22,0.5392561983471075,0.506198347107438,0.6012396694214877,0.8181818181818182,4.029273986816406e-05,0.09647065739740025,0.09814015267924829,5741
1,Loop/1120,outlier,4,0.5,0.1875,0.8125,0.5,0.5625,0.057330439798533916,0.05746504012495279,5741
1,Loop/968,outlier,5,0.6,0.36,0.84,0.8,0.0625,0.07363886460661888,0.0749298095703125,5741
1,Loop/317,control,24,0.5850694444444444,0.5243055555555556,0.6684027777777778,0.75,0.0003249049186706543,0.10007089283317327,0.10561254775772493,5741
1,DCLP3/114,control,4,0.875,0.75,1.0,1.0,0.0625,0.12094077281653881,0.1473065186291933,5741
1,DCLP3/111,control,10,0.69,0.56,0.86,0.9,0.0068359375,0.09791155830025673,0.10960196033120155,5741
1,DCLP3/135,control,5,0.52,0.2,0.84,0.6,0.40625,0.07196936532855033,0.07228966057300568,5741
1,DCLP3/102,control,9,0.5679012345679012,0.43179012345679013,0.7530864197530864,0.6666666666666666,0.08203125,0.1023336715168423,0.1155067417356703,5741
1,DCLP3/171,control,5,0.48,0.24,0.68,0.4,0.59375,0.08342936038970947,0.08377266079187393,5741
1,DCLP3/134,control,14,0.5714285714285714,0.5408163265306123,0.6581632653061225,0.9285714285714286,0.00042724609375,0.09771572638835226,0.10130084891404424,5741
1,Loop/1116,control,19,0.5678670360110804,0.5318559556786704,0.6398891966759003,0.8421052631578947,8.20159912109375e-05,0.10224750912503193,0.10634528884762212,5741
1,DCLP3/43,control,5,0.6,0.6,0.84,1.0,0.03125,0.09876441210508347,0.10280897170305252,5741
1,DCLP3/10,control,11,0.6528925619834711,0.5041322314049587,0.8264462809917356,0.7272727272727273,0.01220703125,0.08598477867516605,0.09206877784295515,5741
1,Loop/1071,control,22,0.5495867768595041,0.5041322314049587,0.6239669421487604,0.7727272727272727,0.0023424625396728516,0.10016313635490158,0.10350186851891605,5741
1,DCLP3/144,control,4,0.5625,0.25,0.8125,0.75,0.125,0.1226306576281786,0.13573581725358963,5741
1,DCLP3/68,control,5,0.64,0.32,1.0,0.6,0.15625,0.09782427698373794,0.10145303159952164,5741
