replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,0.8107638888888888,0.7222222222222222,0.9097222222222222,0.9583333333333334,5.960464477539062e-07,0.03579134626003603,0.042488375368217625,5741
1,DCLP5/81,outlier,4,0.8125,0.75,1.0,1.0,0.0625,0.12547492608428001,0.15052591636776924,5741
1,DCLP3/91,outlier,10,0.93,0.82,1.0,1.0,0.0009765625,0.08690175078809262,0.17937115356326103,5741
1,Loop/633,outlier,5,0.8,0.4,1.0,0.8,0.0625,0.11468502208590507,0.19821904897689818,5741
1,DCLP5/52,outlier,9,0.6790123456790124,0.4567901234567901,0.8888888888888888,0.5555555555555556,0.08203125,0.13519670690099397,0.17973612745602927,5741
1,Loop/100,outlier,5,0.96,0.84,1.0,1.0,0.03125,0.07975327968597412,0.15881796330213546,5741
1,Loop/19,outlier,14,0.7857142857142857,0.6479591836734694,0.9336734693877551,0.8571428571428571,0.00042724609375,0.10862083333943572,0.1628109679690429,5741
1,Loop/1153,outlier,19,0.5318559556786704,0.4903047091412742,0.590027700831025,0.7368421052631579,0.01446533203125,0.0531730112668715,0.05398795067479736,5741
1,Loop/342,outlier,5,0.52,0.24,0.76,0.8,0.3125,0.05487869158387184,0.054914189875125884,5741
1,Loop/467,outlier,11,0.5702479338842975,0.5206611570247934,0.6776859504132231,0.9090909090909091,0.00341796875,0.06135533953254873,0.06270365247672255,5741
1,Loop/727,outlier,22,0.5371900826446281,0.5164772727272727,0.5867768595041323,0.9090909090909091,3.266334533691406e-05,0.09596179459582675,0.09784638543020595,5741
1,Loop/1120,outlier,4,0.4375,0.1875,0.75,0.25,0.6875,0.0566917834803462,0.05726118013262749,5741
1,Loop/968,outlier,5,0.56,0.36,0.76,0.8,0.0625,0.07352626472711563,0.07462140619754791,5741
1,Loop/317,control,24,0.6111111111111112,0.5364583333333334,0.7118055555555556,0.7916666666666666,0.00216752290725708,0.09840720146894455,0.10552301754554112,5741
1,DCLP3/114,control,4,0.625,0.625,0.8125,1.0,0.0625,0.13663525506854057,0.14732101932168007,5741
1,DCLP3/111,control,10,0.66,0.54,0.84,0.9,0.001953125,0.09850184433162212,0.11054112687706948,5741
1,DCLP3/135,control,5,0.64,0.4,0.84,0.8,0.09375,0.07228773906826973,0.07536922842264175,5741
1,DCLP3/102,control,9,0.6296296296296297,0.43209876543209874,0.8024691358024691,0.5555555555555556,0.150390625,0.09765153295463985,0.11439465565813912,5741
1,DCLP3/171,control,5,0.6,0.36,0.84,0.8,0.3125,0.08363215774297714,0.0840300440788269,5741
1,DCLP3/134,control,14,0.6326530612244898,0.5510204081632653,0.7653061224489796,0.8571428571428571,0.00152587890625,0.09331971247281347,0.10095338416951043,5741
1,Loop/1116,control,19,0.590027700831025,0.5373961218836565,0.6869806094182825,0.8421052631578947,0.000705718994140625,0.10071147821451489,0.10647563832370859,5741
1,DCLP3/43,control,5,0.76,0.68,1.0,1.0,0.03125,0.09659676849842072,0.10432635396718978,5741
1,DCLP3/10,control,11,0.7024793388429752,0.5537190082644629,0.859504132231405,0.8181818181818182,0.00341796875,0.08149396966804158,0.09416298161853444,5741
1,Loop/1071,control,22,0.5888429752066116,0.5247933884297521,0.6673553719008265,0.6818181818181818,0.001619577407836914,0.09713134169578552,0.10288423232056877,5741
1,DCLP3/144,control,4,0.8125,0.6875,1.0,1.0,0.0625,0.0999546479433775,0.13784919679164886,5741
1,DCLP3/68,control,5,0.68,0.4,1.0,0.8,0.0625,0.09742496460676194,0.10137677639722824,5741
