replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,1.0,1.0,1.0,1.0,5.960464477539063e-08,0.03931926563382149,0.07342267284790675,5741
1,DCLP5/81,outlier,4,0.625,0.625,0.8125,1.0,0.0625,0.27491145208477974,0.2861766740679741,5741
1,DCLP3/91,outlier,10,0.75,0.67,0.91,1.0,0.0009765625,0.1763961598277092,0.24122417867183685,5741
1,Loop/633,outlier,5,0.52,0.2,0.84,0.6,0.3125,0.22601338624954223,0.2689848691225052,5741
1,DCLP5/52,outlier,9,0.8024691358024691,0.7160493827160493,1.0,1.0,0.001953125,0.15039998955196804,0.30095728900697494,5741
1,Loop/100,outlier,5,0.72,0.68,1.0,1.0,0.03125,0.1542492315173149,0.2653936743736267,5741
1,Loop/19,outlier,14,0.7040816326530612,0.5306122448979592,0.8775510204081632,0.7142857142857143,0.00537109375,0.17063042202166148,0.22133394756487437,5741
1,Loop/1153,outlier,19,0.6565096952908587,0.6066481994459834,0.778393351800554,1.0,1.9073486328125e-06,0.07263862988666485,0.07507407606432312,5741
1,Loop/342,outlier,5,0.8,0.48,1.0,0.8,0.0625,0.06830184608697891,0.0753291517496109,5741
1,Loop/467,outlier,11,0.7272727272727273,0.6033057851239669,0.8762396694214865,0.9090909090909091,0.0009765625,0.07513270323926752,0.07916186072609642,5741
1,Loop/727,outlier,22,0.6342975206611571,0.5888429752066116,0.737603305785124,0.9545454545454546,4.76837158203125e-07,0.11338954012502324,0.1178662312979048,5741
1,Loop/1120,outlier,4,0.4375,0.0,0.8125,0.5,0.5625,0.08513768017292023,0.08528120256960392,5741
1,Loop/968,outlier,5,0.56,0.36,0.76,0.8,0.09375,0.08714997619390488,0.08930107057094575,5741
1,Loop/317,control,24,0.6059027777777778,0.5173611111111112,0.7118055555555556,0.7083333333333334,0.006889641284942627,0.15083161958803734,0.1586863286793232,5741
1,DCLP3/114,control,4,0.6875,0.6875,1.0,1.0,0.0625,0.21183797344565392,0.22719404101371765,5741
1,DCLP3/111,control,10,0.89,0.78,1.0,1.0,0.0009765625,0.1539832793176174,0.1842074304819107,5741
1,DCLP3/135,control,5,0.44,0.16,0.68,0.4,0.59375,0.12032353729009629,0.120224928855896,5741
1,DCLP3/102,control,9,0.6419753086419753,0.4441358024691358,0.8395061728395061,0.5555555555555556,0.28515625,0.15137933360205758,0.15674247509903377,5741
1,DCLP3/171,control,5,0.48,0.24,0.68,0.4,0.78125,0.12074740529060364,0.1201393723487854,5741
1,DCLP3/134,control,14,0.6122448979591837,0.4897959183673469,0.75,0.6428571428571429,0.02899169921875,0.1410033947655133,0.14575511536427907,5741
1,Loop/1116,control,19,0.5623268698060941,0.45422437673130195,0.6814404432132964,0.5789473684210527,0.22066688537597656,0.1505088794388269,0.15429605935749255,5741
1,DCLP3/43,control,5,0.68,0.4,1.0,0.8,0.09375,0.18091675341129304,0.18567401468753814,5741
1,DCLP3/10,control,11,0.6528925619834711,0.5537190082644629,0.8181818181818182,0.9090909090909091,0.0009765625,0.14935921809890054,0.15804678879000925,5741
1,Loop/1071,control,22,0.6177685950413223,0.5268595041322314,0.7293388429752066,0.7272727272727273,0.0018355846405029297,0.14208706739273938,0.15046306801113216,5741
1,DCLP3/144,control,4,0.875,0.75,1.0,1.0,0.0625,0.1641755811870098,0.19375496730208397,5741
1,DCLP3/68,control,5,0.72,0.4,1.0,0.8,0.0625,0.14576496183872223,0.15438883006572723,5741
