replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,DCLP3/138,outlier,141,0.5001257482018007,0.49403953523464617,0.5067652532568784,0.5106382978723404,0.577908200885245,0.1735957553412052,0.17353543649751244,167425
1,DCLP3/91,outlier,136,0.501784169550173,0.49421226211072666,0.5109753460207612,0.5735294117647058,0.06953671280624178,0.05979952503762701,0.059966918861712605,167425
1,DCLP5/89,outlier,54,0.5113168724279835,0.497590877914952,0.5315586419753086,0.6296296296296297,0.04533177380943994,0.12323094200756815,0.12382819420761532,167425
1,Loop/1061,outlier,110,0.3015702479338843,0.2468595041322314,0.348099173553719,0.11818181818181818,0.9999999992064215,0.008055606442080303,0.008066726734184406,167425
1,Loop/1142,outlier,269,0.5044844598609748,0.5001447602990562,0.5089074225065988,0.5278810408921933,0.01826501893621205,0.014431489768289169,0.01461103985555207,167425
1,Loop/1183,outlier,58,0.5011890606420928,0.47889417360285375,0.5240859096313912,0.4482758620689655,0.49227857830715344,0.0038264347481188074,0.0038535564150340086,167425
1,Loop/206,outlier,81,0.5061728395061729,0.48010973936899864,0.5304069501600366,0.3950617283950617,0.7458614058359769,0.016419682612953086,0.01661202402635949,167425
1,Loop/246,outlier,30,0.49,0.45555555555555555,0.5211111111111111,0.4666666666666667,0.5882115280255675,0.08756202590108539,0.08759983200579882,167425
1,Loop/26,outlier,246,0.48340934628858484,0.4735222916253553,0.4903343743803291,0.34959349593495936,0.9960954200963323,0.08607344971155763,0.0857227296242869,167425
1,Loop/263,outlier,96,0.4976128472222222,0.48621690538194445,0.5073811848958333,0.4270833333333333,0.7913909508945091,0.06416120283271691,0.06453597260406241,167425
1,Loop/329,outlier,123,0.5000330491109789,0.49223345891995507,0.5077004428580871,0.4796747967479675,0.5301803803723014,0.08743994166446108,0.08792544541903204,167425
1,Loop/395,outlier,64,0.501708984375,0.479736328125,0.5239379882812499,0.453125,0.7105747083292985,0.04586079627551953,0.04613298245931219,167425
1,Loop/569,outlier,150,0.3564,0.31097555555555556,0.39413333333333334,0.20666666666666667,0.9999794601353277,0.0296292676931868,0.029417095629808803,167425
1,DCLP3/14,control,141,0.5063628590111161,0.500878979930587,0.5136575121975755,0.5886524822695035,0.002443409726830378,0.0984244093510276,0.09903509204163619,167425
1,DCLP3/13,control,136,0.5,0.4861578179065744,0.5134096561418685,0.47058823529411764,0.4242035326617706,0.0489549524808193,0.048904232002849525,167425
1,Flair/62,control,53,0.5080099679601282,0.4944820220719117,0.5251067995728017,0.5849056603773585,0.24632841212360995,0.13803375329611436,0.1382986492705795,167425
1,DCLP3/105,control,109,0.49903206800774347,0.48800606009595154,0.5091343321269253,0.41284403669724773,0.8607809962422467,0.11244166854324691,0.11240401248866265,167425
1,Loop/185,control,272,0.4769950259515571,0.46273214478806224,0.4887411467344291,0.3602941176470588,0.9540700561309997,0.019701136303517747,0.019841286898607743,167425
1,Loop/1169,control,58,0.4979191438763377,0.48097502972651607,0.5136741973840666,0.43103448275862066,0.4737626008726143,0.07112665241383466,0.07129612926931667,167425
1,Loop/160,control,81,0.5044962658131382,0.49671925011431184,0.5133401920438957,0.5308641975308642,0.062114545277949296,0.15057680032785153,0.15102693539279524,167425
1,Flair/61,control,31,0.5067637877211238,0.4724245577523413,0.5431841831425598,0.41935483870967744,0.7416177382692695,0.11781999276530358,0.11784752314129184,167425
1,Loop/1137,control,244,0.4952633700618113,0.48686257054555226,0.5035440741736092,0.4713114754098361,0.9629431811584659,0.07124635524051569,0.07102439144710232,167425
1,Flair/55,control,96,0.4925130208333333,0.4765625,0.5067328559027777,0.3854166666666667,0.9828210445902913,0.09697891674780597,0.09658824900786082,167425
1,DCLP3/157,control,122,0.4955657081429723,0.48609076861058853,0.5036297366299382,0.4344262295081967,0.9438488688267702,0.10124119023074869,0.10098788184953518,167425
1,DCLP5/86,control,63,0.4986142605190224,0.48047367094986143,0.5165028974552784,0.47619047619047616,0.719689328055118,0.09271146333406842,0.09249766921949765,167425
1,Loop/503,control,149,0.4933561551281474,0.48069906760956715,0.504663078239719,0.5100671140939598,0.39867216803498434,0.05664631256352385,0.056447217772221,167425
1,DCLP5/37,control,133,0.49771044151732713,0.4857821244841427,0.5101503759398497,0.5338345864661654,0.2269359876420617,0.07534676283261829,0.0754219626629711,167425
1,Loop/173,control,192,0.4994845920138889,0.4915093315972222,0.5068915473090277,0.5,0.4254117974587193,0.06973270149440698,0.06974128840192861,167425
1,DCLP5/50,control,176,0.5010007747933884,0.4940268272210744,0.5078447830578512,0.5113636363636364,0.6285311586238241,0.07130413940599696,0.071197335079143,167425
1,Flair/116,control,66,0.5020661157024794,0.4869146005509642,0.5158459595959596,0.4696969696969697,0.17965264315335133,0.12632378913236386,0.12677844263839,167425
1,DCLP3/67,control,91,0.4949885279555609,0.48423801473252026,0.5033208549692066,0.3956043956043956,0.9194077189132188,0.068227667300092,0.06807164512165301,167425
