replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,1.0,1.0,1.0,1.0,5.960464477539063e-08,0.043134405122449,0.0741962743923068,5741
1,DCLP5/81,outlier,4,0.6875,0.6875,1.0,1.0,0.0625,0.2668985687196255,0.2848960570991039,5741
1,DCLP3/91,outlier,10,0.63,0.61,0.77,1.0,0.0009765625,0.23425210416316986,0.25083304941654205,5741
1,Loop/633,outlier,5,0.64,0.4,0.84,0.8,0.09375,0.2724613845348358,0.2803377449512482,5741
1,DCLP5/52,outlier,9,0.7777777777777778,0.6666666666666666,0.9382716049382716,1.0,0.001953125,0.2682911670870251,0.29570221569803024,5741
1,Loop/100,outlier,5,0.72,0.48,0.96,0.8,0.0625,0.25038653016090395,0.26901795864105227,5741
1,Loop/19,outlier,14,0.5561224489795918,0.4642857142857143,0.6632653061224489,0.6428571428571429,0.02471923828125,0.22804779027189528,0.23349487675087793,5741
1,Loop/1153,outlier,19,0.7202216066481995,0.6537396121883656,0.8476454293628809,1.0,1.9073486328125e-06,0.07479081989118927,0.07898611653792231,5741
1,Loop/342,outlier,5,0.88,0.76,1.0,1.0,0.03125,0.07247368693351745,0.07818313837051391,5741
1,Loop/467,outlier,11,0.7272727272727273,0.6611570247933884,0.8842975206611571,1.0,0.00048828125,0.07704281400550496,0.08154449611902237,5741
1,Loop/727,outlier,22,0.5702479338842975,0.5309400826446281,0.6322314049586777,0.7272727272727273,0.0014257431030273438,0.11719308759678494,0.11923989450389688,5741
1,Loop/1120,outlier,4,0.5625,0.25,0.8125,0.75,0.125,0.0862592663615942,0.08836722373962402,5741
1,Loop/968,outlier,5,0.56,0.36,0.76,0.8,0.09375,0.09049432724714279,0.09200560152530671,5741
1,Loop/317,control,24,0.5295138888888888,0.4878472222222222,0.5885850694444442,0.7916666666666666,0.005758047103881836,0.15958497300744057,0.1608138531446457,5741
1,DCLP3/114,control,4,0.625,0.625,0.8125,1.0,0.0625,0.226730614900589,0.2284904308617115,5741
1,DCLP3/111,control,10,0.58,0.49,0.7,0.8,0.0068359375,0.1856285884976387,0.18785848915576936,5741
1,DCLP3/135,control,5,0.56,0.36,0.76,0.8,0.21875,0.11896098405122757,0.11964455842971802,5741
1,DCLP3/102,control,9,0.5185185185185185,0.4074074074074074,0.6666666666666666,0.6666666666666666,0.3671875,0.160261579685741,0.1611309034956826,5741
1,DCLP3/171,control,5,0.52,0.32,0.76,0.6,0.21875,0.12046875655651093,0.12152252346277237,5741
1,DCLP3/134,control,14,0.5,0.44387755102040816,0.5663265306122449,0.6428571428571429,0.213134765625,0.1490974383694785,0.14944881999066897,5741
1,Loop/1116,control,19,0.4709141274238227,0.41274238227146814,0.5152354570637119,0.3684210526315789,0.9838294982910156,0.15700017778496994,0.15600763182891042,5741
1,DCLP3/43,control,5,0.52,0.24,0.8,0.4,0.59375,0.1847751408815384,0.184537872672081,5741
1,DCLP3/10,control,11,0.5867768595041323,0.5867768595041323,0.7024793388429752,1.0,0.00048828125,0.15737431022253903,0.16011628644032913,5741
1,Loop/1071,control,22,0.5165289256198347,0.4896694214876033,0.5599690082644625,0.6818181818181818,0.00415802001953125,0.1515379703857682,0.15294694087722085,5741
1,DCLP3/144,control,4,0.625,0.25,0.8125,0.75,0.1875,0.18726922571659088,0.18824691325426102,5741
1,DCLP3/68,control,5,0.52,0.35700000000000015,0.76,0.8,0.3125,0.1599239706993103,0.15981041193008422,5741
