replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,0.4774305555555556,0.4340277777777778,0.5173611111111112,0.5,0.7969439625740051,0.09139085467904806,0.090751176699996,5741
1,DCLP5/81,outlier,4,0.8125,0.6875,1.0,1.0,0.0625,0.15031632035970688,0.16802433878183365,5741
1,DCLP3/91,outlier,10,0.72,0.6,0.89,0.9,0.001953125,0.1483177922666073,0.1661167860031128,5741
1,Loop/633,outlier,5,0.92,0.76,1.0,1.0,0.03125,0.08821859583258629,0.19147756397724153,5741
1,DCLP5/52,outlier,9,0.7160493827160493,0.6296296296296297,0.9012345679012346,1.0,0.001953125,0.1528649777173996,0.1798897600836224,5741
1,Loop/100,outlier,5,0.84,0.76,1.0,1.0,0.03125,0.1090075984597206,0.15542829781770706,5741
1,Loop/19,outlier,14,0.6224489795918368,0.4998724489795918,0.7704081632653061,0.7142857142857143,0.0147705078125,0.15347598759191378,0.17125830320375307,5741
1,Loop/1153,outlier,19,0.48753462603878117,0.43213296398891965,0.5263850415512461,0.2631578947368421,0.9600620269775391,0.1388169640773221,0.13879263185356794,5741
1,Loop/342,outlier,5,0.48,0.24,0.68,0.4,0.5,0.07438413426280022,0.07427306920289993,5741
1,Loop/467,outlier,11,0.5454545454545454,0.4628099173553719,0.6446280991735537,0.7272727272727273,0.01220703125,0.09038866480643098,0.09130167012864893,5741
1,Loop/727,outlier,22,0.5909090909090909,0.5165289256198347,0.6983987603305782,0.7272727272727273,0.004637241363525391,0.16678642684763129,0.18174726888537407,5741
1,Loop/1120,outlier,4,0.375,0.1875,0.75,0.25,0.9375,0.10467333532869816,0.10313371941447258,5741
1,Loop/968,outlier,5,0.48,0.2,0.76,0.6,0.40625,0.11075275391340256,0.11089495569467545,5741
1,Loop/317,control,24,0.6336805555555556,0.5641927083333333,0.7274305555555556,0.7916666666666666,0.0006998777389526367,0.15403222556536397,0.17334368700782457,5741
1,DCLP3/114,control,4,0.75,0.6875,1.0,1.0,0.0625,0.1431402862071991,0.1458674892783165,5741
1,DCLP3/111,control,10,0.53,0.4,0.66,0.4,0.5,0.10710664168000221,0.10835632905364037,5741
1,DCLP3/135,control,5,0.44,0.16,0.68,0.4,0.78125,0.06968097239732743,0.06838659271597862,5741
1,DCLP3/102,control,9,0.5185185185185185,0.43209876543209874,0.6296296296296297,0.6666666666666666,0.248046875,0.11293573098050223,0.11344200952185525,5741
1,DCLP3/171,control,5,0.44,0.24,0.64,0.2,0.84375,0.07978765666484833,0.0794980525970459,5741
1,DCLP3/134,control,14,0.5357142857142857,0.49489795918367346,0.6122448979591837,0.7857142857142857,0.02093505859375,0.10361112494553838,0.10457992766584669,5741
1,Loop/1116,control,19,0.554016620498615,0.5207756232686981,0.6482686980609415,0.8947368421052632,0.000209808349609375,0.14960407230414843,0.15341153780096456,5741
1,DCLP3/43,control,5,0.6,0.6,0.84,1.0,0.03125,0.1224615827202797,0.12348713576793671,5741
1,DCLP3/10,control,11,0.5867768595041323,0.4462809917355372,0.7355371900826446,0.5454545454545454,0.1201171875,0.12190905755216425,0.12543748725544324,5741
1,Loop/1071,control,22,0.5454545454545454,0.506198347107438,0.6074380165289256,0.7272727272727273,0.00415802001953125,0.131966674531048,0.13802352818575772,5741
1,DCLP3/144,control,4,0.5,0.1875,0.8125,0.5,0.6875,0.14456646889448166,0.14290283247828484,5741
1,DCLP3/68,control,5,0.48,0.24,0.76,0.6,0.59375,0.0808903582394123,0.0807159774005413,5741
