replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,1.0,1.0,1.0,1.0,5.960464477539063e-08,0.03828351230671009,0.06809802539646626,5741
1,DCLP5/81,outlier,4,0.8125,0.6875,1.0,1.0,0.0625,0.210736189968884,0.2848370335996151,5741
1,DCLP3/91,outlier,10,0.88,0.77,1.0,1.0,0.0009765625,0.13622554540634155,0.23710720837116242,5741
1,Loop/633,outlier,5,0.96,0.84,1.0,1.0,0.03125,0.13046473860740662,0.26783018708229067,5741
1,DCLP5/52,outlier,9,0.6666666666666666,0.5432098765432098,0.8518518518518519,0.8888888888888888,0.02734375,0.24925442578064072,0.29879030585289,5741
1,Loop/100,outlier,5,0.72,0.4,1.0,0.8,0.09375,0.2131783500313759,0.2663090586662292,5741
1,Loop/19,outlier,14,0.7806122448979592,0.6530612244897959,0.9285714285714286,0.9285714285714286,0.0001220703125,0.1520576924085617,0.22095706526722228,5741
1,Loop/1153,outlier,19,0.7063711911357341,0.6592797783933518,0.8005540166204986,1.0,1.9073486328125e-06,0.07292318422543376,0.07777897072465796,5741
1,Loop/342,outlier,5,0.84,0.76,1.0,1.0,0.03125,0.0676318310201168,0.07521377950906753,5741
1,Loop/467,outlier,11,0.7355371900826446,0.6694214876033058,0.8925619834710744,1.0,0.00048828125,0.07729207927530463,0.08036829869855534,5741
1,Loop/727,outlier,22,0.5247933884297521,0.4834710743801653,0.5847107438016529,0.7272727272727273,0.0077915191650390625,0.11633119732141495,0.11776260591366074,5741
1,Loop/1120,outlier,4,0.5625,0.25,0.8125,0.75,0.1875,0.08424769900739193,0.0858121458441019,5741
1,Loop/968,outlier,5,0.6,0.36,0.84,0.8,0.0625,0.08695061504840851,0.08837280720472336,5741
1,Loop/317,control,24,0.6510416666666666,0.5572916666666666,0.765625,0.75,0.001407325267791748,0.1452900798370441,0.1573297486950954,5741
1,DCLP3/114,control,4,0.875,0.75,1.0,1.0,0.0625,0.18736452609300613,0.22407789155840874,5741
1,DCLP3/111,control,10,0.91,0.81,1.0,1.0,0.0009765625,0.1499113619327545,0.18026844263076783,5741
1,DCLP3/135,control,5,0.56,0.32,0.84,0.6,0.40625,0.11804420799016953,0.11847748756408691,5741
1,DCLP3/102,control,9,0.7407407407407407,0.6419753086419753,0.9135802469135802,1.0,0.001953125,0.14601343042320675,0.15725299715995789,5741
1,DCLP3/171,control,5,0.36,0.16,0.36,0.0,1.0,0.1188984364271164,0.11784397512674331,5741
1,DCLP3/134,control,14,0.5663265306122449,0.4897959183673469,0.6785714285714286,0.7857142857142857,0.02471923828125,0.13963119951742037,0.14273293476019586,5741
1,Loop/1116,control,19,0.5817174515235457,0.5235457063711911,0.6620498614958449,0.7368421052631579,0.004116058349609375,0.14690178005318894,0.15253731922099464,5741
1,DCLP3/43,control,5,0.8,0.68,1.0,1.0,0.03125,0.16813299357891082,0.17982577979564668,5741
1,DCLP3/10,control,11,0.7603305785123967,0.6363636363636364,0.9090909090909091,0.9090909090909091,0.0009765625,0.14075799895958466,0.15565337240695953,5741
1,Loop/1071,control,22,0.6157024793388429,0.5268078512396694,0.733522727272727,0.7727272727272727,0.0018355846405029297,0.14281206408684904,0.1501564708623019,5741
1,DCLP3/144,control,4,1.0,1.0,1.0,1.0,0.0625,0.14894304610788822,0.19511570408940315,5741
1,DCLP3/68,control,5,0.72,0.32,1.0,0.6,0.15625,0.14616091549396515,0.1537700593471527,5741
