replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,0.8289930555555556,0.7360894097222223,0.9322916666666666,0.9583333333333334,1.3507974243552756e-05,0.045267797696093716,0.10399787531544764,5741
1,DCLP5/81,outlier,4,0.90625,0.53125,1.0,0.75,0.05440471502027284,0.06967183329470572,0.2684343047440052,5741
1,DCLP3/91,outlier,10,0.85,0.73,1.0,1.0,0.0009765625,0.08096659332513809,0.21221458315849304,5741
1,Loop/633,outlier,5,1.0,1.0,1.0,1.0,0.03125,6.959927850402892e-05,0.2592119127511978,5741
1,DCLP5/52,outlier,9,0.9691358024691358,0.8703703703703703,1.0,0.8888888888888888,0.005859342799884314,0.05412438172303761,0.2588011705213123,5741
1,Loop/100,outlier,5,0.74,0.38,1.0,0.6,0.07206351740800766,0.12785030065570027,0.22437437176704406,5741
1,Loop/19,outlier,14,0.8341836734693877,0.6530612244897959,1.0,0.7857142857142857,0.0018642976613679441,0.06322218732592384,0.2158270307949611,5741
1,Loop/1153,outlier,19,0.9030470914127424,0.7950138504155124,0.9806094182825484,0.8947368421052632,9.5367431640625e-06,0.03656149812434849,0.14816341196235858,5741
1,Loop/342,outlier,5,0.94,0.7,1.0,0.8,0.033944577430914495,0.04932185709476471,0.09122098833322526,5741
1,Loop/467,outlier,11,1.0,1.0,1.0,1.0,0.00048828125,0.01435892311168242,0.10538626394488594,5741
1,Loop/727,outlier,22,0.9194214876033058,0.8057851239669421,1.0,0.8636363636363636,5.167324782326882e-05,0.02817430417582562,0.18871716037392616,5741
1,Loop/1120,outlier,4,0.6875,0.25,1.0,0.75,0.125,0.06027043238282204,0.11414430290460587,5741
1,Loop/968,outlier,5,0.82,0.58,1.0,0.8,0.033944577430914495,0.029308882355690003,0.12792449295520783,5741
1,Loop/317,control,24,0.8046875,0.6961805555555556,0.9088541666666666,0.7916666666666666,6.591694449141665e-05,0.08575555846679588,0.20218491026510796,5741
1,DCLP3/114,control,4,0.75,0.1875,1.0,0.5,0.3125,0.09455994450036087,0.1939094103872776,5741
1,DCLP3/111,control,10,0.69,0.43,0.9,0.6,0.0966796875,0.07845118482437101,0.1544192224740982,5741
1,DCLP3/135,control,5,0.78,0.4,1.0,0.6,0.07206351740800766,0.041242993510968516,0.1028431460261345,5741
1,DCLP3/102,control,9,0.7345679012345679,0.48148148148148145,1.0,0.6666666666666666,0.017845950058402206,0.04964156181409231,0.13755800988939074,5741
1,DCLP3/171,control,5,0.74,0.38,0.98,0.6,0.13666083914614907,0.060570091009140015,0.10267650187015534,5741
1,DCLP3/134,control,14,0.8877551020408163,0.7755102040816326,1.0,1.0,6.103515625e-05,0.01956297651824051,0.12685409294707434,5741
1,Loop/1116,control,19,0.8767313019390581,0.7589681440443213,0.9667590027700831,0.7894736842105263,0.00038820574953187426,0.054890300098218416,0.1773976828706892,5741
1,DCLP3/43,control,5,0.82,0.5,0.98,0.4,0.08985624743949988,0.09190542101860047,0.16234404146671294,5741
1,DCLP3/10,control,11,0.871900826446281,0.6734504132231405,1.0,0.7272727272727273,0.0062576593450369864,0.041934766227231274,0.1588246781717647,5741
1,Loop/1071,control,22,0.9070247933884298,0.7913223140495868,0.9762396694214877,0.7272727272727273,0.00019511562542044681,0.04311726048399578,0.1611878997222944,5741
1,DCLP3/144,control,4,0.59375,0.25,1.0,0.5,0.14252470370130638,0.08916627243161201,0.17244650796055794,5741
1,DCLP3/68,control,5,0.88,0.76,1.0,1.0,0.03125,0.025863378116628154,0.12871598154306413,5741
