replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,HUPA-UCM/27,outlier,40,0.8853125,0.8046875,0.96,0.825,2.6943953687811235e-07,0.03685826156797702,0.16289941649883985,11973
1,Loop/692,outlier,37,0.783418553688824,0.6917184075967859,0.872899926953981,0.7567567567567568,4.233040845191937e-06,0.06100591492046275,0.14166348487944216,11973
1,Loop/511,outlier,32,0.81494140625,0.716796875,0.9043090820312499,0.75,1.431556981115092e-05,0.06142133273874606,0.1636386034078896,11973
1,Loop/1081,outlier,31,0.8007284079084287,0.7086238293444329,0.899063475546306,0.7741935483870968,5.9026988551078426e-06,0.0663695270142794,0.15925591222701535,11973
1,Loop/388,outlier,31,0.841831425598335,0.7559833506763788,0.9276925078043704,0.8387096774193549,5.498623257989991e-06,0.0638177735588303,0.18291713201230572,11973
1,Loop/1173,outlier,30,0.8572222222222222,0.7633194444444444,0.9433472222222221,0.8333333333333334,6.140189103320437e-06,0.039582647603553296,0.1331911397476991,11973
1,Loop/1199,outlier,30,0.8722222222222222,0.7771944444444445,0.9566666666666667,0.8333333333333334,4.4890160984718e-06,0.03715403204963271,0.15727067838112513,11973
1,Loop/245,outlier,30,0.9055555555555556,0.8322083333333333,0.9772222222222222,0.9333333333333333,1.8948097207904354e-06,0.040864692708904235,0.17887366612752278,11973
1,Loop/420,outlier,30,0.7983333333333333,0.6910833333333334,0.8955694444444443,0.8,1.0573410774287178e-05,0.06287378797108735,0.17032328993082047,11973
1,Loop/693,outlier,30,0.84,0.7494444444444445,0.9272222222222222,0.8333333333333334,5.9026988551078426e-06,0.050840262976028804,0.14452923039595286,11973
1,Loop/11,outlier,29,0.8204518430439952,0.72294887039239,0.9161712247324614,0.896551724137931,3.140542389116985e-06,0.051748525888954115,0.13830082426811086,11973
1,Loop/164,outlier,29,0.7966706302021404,0.7020659928656362,0.9019173602853745,0.7586206896551724,1.5441973677250172e-05,0.0564376547221839,0.127692187654561,11973
1,Loop/524,outlier,29,0.7437574316290131,0.6533739595719382,0.8430439952437574,0.7586206896551724,5.370967095874899e-05,0.09374365938731052,0.19224739845456748,11973
1,Loop/852,outlier,29,0.8067776456599287,0.7158145065398336,0.8995243757431629,0.7931034482758621,1.5134797217357682e-05,0.06380720531260836,0.1554219496661219,11973
1,Loop/920,outlier,29,0.8162901307966707,0.7116082045184304,0.9102259215219977,0.6896551724137931,3.0422721090641023e-05,0.058180696342254846,0.15467249781920991,11973
1,Loop/944,outlier,29,0.9328180737217598,0.8590814506539833,0.9887039239001189,0.896551724137931,4.149049653178655e-06,0.036401368437760415,0.18550745012431308,11973
1,Loop/998,outlier,29,0.8061831153388823,0.6967746730083234,0.9084423305588585,0.7586206896551724,8.099652689037064e-05,0.05137596854082999,0.13538618488558407,11973
1,Loop/1140,outlier,28,0.8284438775510204,0.7385204081632653,0.9183673469387755,0.8571428571428571,7.85255000987501e-06,0.05284198975927471,0.10995410116655487,11973
1,Loop/236,outlier,28,0.6677295918367347,0.5618622448979592,0.7774234693877551,0.4642857142857143,0.0011316679364290377,0.1186718782893357,0.20604722201824188,11973
1,Loop/745,outlier,28,0.8354591836734694,0.7353156887755102,0.9317602040816326,0.7857142857142857,2.004982408234569e-05,0.055985987934296384,0.17392783612012863,11973
