replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,0.6857638888888888,0.65625,0.7569444444444444,1.0,5.960464477539063e-08,0.09821008735646804,0.10621668118983507,5741
1,DCLP5/81,outlier,4,0.75,0.25,1.0,0.75,0.125,0.24828694760799408,0.25819597765803337,5741
1,DCLP3/91,outlier,10,0.69,0.56,0.89,0.9,0.001953125,0.19060410112142562,0.20348283499479294,5741
1,Loop/633,outlier,5,0.8,0.76,1.0,1.0,0.03125,0.1964176446199417,0.2551474213600159,5741
1,DCLP5/52,outlier,9,0.6790123456790124,0.5555555555555556,0.8395061728395061,0.8888888888888888,0.009765625,0.2289681981007258,0.24113376769754621,5741
1,Loop/100,outlier,5,0.76,0.68,1.0,1.0,0.03125,0.20606694519519805,0.22184213399887084,5741
1,Loop/19,outlier,14,0.5663265306122449,0.47959183673469385,0.6836734693877551,0.6428571428571429,0.0338134765625,0.20715779811143875,0.2108871979372842,5741
1,Loop/1153,outlier,19,0.48753462603878117,0.4293628808864266,0.5373961218836565,0.3684210526315789,0.8949413299560547,0.14398818306232752,0.14361143229823364,5741
1,Loop/342,outlier,5,0.84,0.76,1.0,1.0,0.03125,0.07771382629871368,0.08476935923099518,5741
1,Loop/467,outlier,11,0.5950413223140496,0.48760330578512395,0.7603305785123967,0.7272727272727273,0.01611328125,0.09795004603537646,0.10165756466713818,5741
1,Loop/727,outlier,22,0.506198347107438,0.4731404958677686,0.5454545454545454,0.5,0.17674899101257324,0.186660324646668,0.1874974285337058,5741
1,Loop/1120,outlier,4,0.5,0.1875,0.8125,0.5,0.5625,0.11372042074799538,0.11348410695791245,5741
1,Loop/968,outlier,5,0.6,0.36,0.8,0.8,0.0625,0.12254796624183655,0.1242622196674347,5741
1,Loop/317,control,24,0.4965277777777778,0.4670138888888889,0.5243055555555556,0.5,0.5942321419715881,0.19789502459267774,0.19766521826386452,5741
1,DCLP3/114,control,4,0.4375,0.1875,0.75,0.25,0.6875,0.19056910276412964,0.19086241722106934,5741
1,DCLP3/111,control,10,0.48,0.36,0.62,0.5,0.8623046875,0.152859865128994,0.1518347978591919,5741
1,DCLP3/135,control,5,0.68,0.4,1.0,0.8,0.3125,0.09623681604862214,0.09626965522766114,5741
1,DCLP3/102,control,9,0.5061728395061729,0.3950617283950617,0.6296296296296297,0.5555555555555556,0.41015625,0.13592998186747232,0.1355262224872907,5741
1,DCLP3/171,control,5,0.4,0.16,0.64,0.2,0.78125,0.10011269450187683,0.10073264092206954,5741
1,DCLP3/134,control,14,0.49489795918367346,0.41836734693877553,0.5714285714285714,0.5714285714285714,0.642578125,0.12188822297113282,0.12174759698765618,5741
1,Loop/1116,control,19,0.46814404432132967,0.41274238227146814,0.4986149584487535,0.21052631578947367,0.9945869445800781,0.17527944516194494,0.17463984654137962,5741
1,DCLP3/43,control,5,0.36,0.16,0.36,0.0,1.0,0.16324264407157899,0.1611710637807846,5741
1,DCLP3/10,control,11,0.47107438016528924,0.35537190082644626,0.5619834710743802,0.36363636363636365,0.89697265625,0.15714223953810605,0.15563110194422983,5741
1,Loop/1071,control,22,0.49586776859504134,0.45661157024793386,0.53099173553719,0.4090909090909091,0.7485799789428711,0.15661547976461324,0.15643430772152814,5741
1,DCLP3/144,control,4,0.625,0.25,1.0,0.75,0.1875,0.17014731839299202,0.1714818812906742,5741
1,DCLP3/68,control,5,0.44,0.16,0.68,0.4,0.90625,0.11748982071876526,0.11635243594646454,5741
