replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,0.9409722222222222,0.8645833333333334,0.9947916666666666,0.9166666666666666,2.980232238769531e-07,0.04056319563339154,0.052289639910062156,5741
1,DCLP5/81,outlier,4,0.5625,0.25,0.8125,0.75,0.125,0.14477621391415596,0.15019099786877632,5741
1,DCLP3/91,outlier,10,0.59,0.39,0.76,0.6,0.0966796875,0.18105898946523666,0.19302139356732367,5741
1,Loop/633,outlier,5,0.6,0.4,0.8,0.8,0.09375,0.20996889770030974,0.2164007008075714,5741
1,DCLP5/52,outlier,9,0.48148148148148145,0.345679012345679,0.6172839506172839,0.5555555555555556,0.673828125,0.19362552132871416,0.19180468055937025,5741
1,Loop/100,outlier,5,0.6,0.6,0.84,1.0,0.03125,0.15810557305812836,0.16757263541221618,5741
1,Loop/19,outlier,14,0.5357142857142857,0.4387755102040816,0.6479591836734694,0.5714285714285714,0.54840087890625,0.16540680453181267,0.16432219477636473,5741
1,Loop/1153,outlier,19,0.628808864265928,0.49584487534626037,0.7645429362880887,0.7368421052631579,0.012910842895507812,0.054963696159814536,0.05753051979761375,5741
1,Loop/342,outlier,5,0.72,0.32,1.0,0.6,0.15625,0.055854382365942,0.059334184229373935,5741
1,Loop/467,outlier,11,0.4628099173553719,0.32231404958677684,0.6446280991735537,0.5454545454545454,0.55078125,0.06317255070263689,0.062473748895255005,5741
1,Loop/727,outlier,22,0.5206611570247934,0.4297520661157025,0.6157024793388429,0.5909090909090909,0.47463488578796387,0.09841194647279652,0.09847709841348908,5741
1,Loop/1120,outlier,4,0.375,0.0,0.75,0.25,0.6875,0.059110911563038826,0.05638021044433117,5741
1,Loop/968,outlier,5,0.4,0.16,0.64,0.2,0.84375,0.07608287334442139,0.07233076989650726,5741
1,Loop/317,control,24,0.5069444444444444,0.4461805555555556,0.5798611111111112,0.5416666666666666,0.22793716192245483,0.1078586969524622,0.10938647730896871,5741
1,DCLP3/114,control,4,0.5625,0.1875,1.0,0.5,0.6875,0.14268697425723076,0.13877581804990768,5741
1,DCLP3/111,control,10,0.48,0.36,0.57,0.4,0.919921875,0.11611749827861786,0.1112321250140667,5741
1,DCLP3/135,control,5,0.56,0.32,0.84,0.6,0.6875,0.07757580131292344,0.07617719322443009,5741
1,DCLP3/102,control,9,0.49382716049382713,0.3333333333333333,0.654320987654321,0.6666666666666666,0.326171875,0.1125075916449229,0.11376857178078757,5741
1,DCLP3/171,control,5,0.52,0.24,0.84,0.6,0.5,0.08520576655864716,0.08720656186342239,5741
1,DCLP3/134,control,14,0.4642857142857143,0.3468112244897959,0.5663265306122449,0.42857142857142855,0.642578125,0.10670918598771095,0.10586385162813323,5741
1,Loop/1116,control,19,0.49584487534626037,0.382202216066482,0.6038781163434903,0.47368421052631576,0.6746253967285156,0.10963157211479388,0.10789358341380169,5741
1,DCLP3/43,control,5,0.32,0.16,0.32,0.0,1.0,0.1105821043252945,0.10420316606760024,5741
1,DCLP3/10,control,11,0.5454545454545454,0.39669421487603307,0.6859504132231405,0.5454545454545454,0.41552734375,0.10064305500550703,0.10256780954924496,5741
1,Loop/1071,control,22,0.512396694214876,0.4462293388429752,0.5867768595041323,0.5,0.5881357192993164,0.10772243650122122,0.10723116248846054,5741
1,DCLP3/144,control,4,0.5625,0.1875,0.8125,0.5,0.5625,0.13139635138213634,0.132942957803607,5741
1,DCLP3/68,control,5,0.48,0.24,0.76,0.6,0.5,0.09658900946378708,0.09747930765151977,5741
