replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,0.7361111111111112,0.6684027777777778,0.8212239583333332,0.9166666666666666,1.1324882507324219e-06,0.03945712853843967,0.0439389874227345,5741
1,DCLP5/81,outlier,4,0.625,0.25,1.0,0.75,0.3125,0.1489812582731247,0.15118128433823586,5741
1,DCLP3/91,outlier,10,0.75,0.6,0.92,0.9,0.001953125,0.14758918583393096,0.17566798627376556,5741
1,Loop/633,outlier,5,0.8,0.68,1.0,1.0,0.03125,0.15870908200740813,0.1982867419719696,5741
1,DCLP5/52,outlier,9,0.7530864197530864,0.6790123456790124,0.9259259259259259,1.0,0.001953125,0.15804100781679153,0.18676186601320902,5741
1,Loop/100,outlier,5,0.76,0.68,1.0,1.0,0.03125,0.13162142634391785,0.1543188214302063,5741
1,Loop/19,outlier,14,0.6275510204081632,0.5306122448979592,0.7806122448979592,0.7857142857142857,0.0008544921875,0.13899940199085645,0.16372472952519143,5741
1,Loop/1153,outlier,19,0.5512465373961218,0.5069252077562327,0.6232686980609419,0.7368421052631579,0.001010894775390625,0.05373994927657278,0.05452432875570498,5741
1,Loop/342,outlier,5,0.48,0.24,0.76,0.6,0.3125,0.05552553161978722,0.05600679889321327,5741
1,Loop/467,outlier,11,0.5702479338842975,0.5289256198347108,0.6776859504132231,0.9090909090909091,0.0009765625,0.061432719230651855,0.06359369714151729,5741
1,Loop/727,outlier,22,0.5330578512396694,0.5144628099173554,0.5909090909090909,0.8636363636363636,0.003324747085571289,0.09742712432687933,0.09869527715173634,5741
1,Loop/1120,outlier,4,0.5625,0.25,0.8125,0.75,0.3125,0.05631065461784601,0.05732819251716137,5741
1,Loop/968,outlier,5,0.48,0.24,0.68,0.4,0.40625,0.07416416108608245,0.07463454678654671,5741
1,Loop/317,control,24,0.5225694444444444,0.4774305555555556,0.5729600694444442,0.5833333333333334,0.10380828380584717,0.1048717734714349,0.10605945717543364,5741
1,DCLP3/114,control,4,0.5625,0.25,0.8125,0.75,0.125,0.14301147498190403,0.14560673013329506,5741
1,DCLP3/111,control,10,0.52,0.43,0.63,0.7,0.1376953125,0.1061461791396141,0.10792926326394081,5741
1,DCLP3/135,control,5,0.52,0.32,0.76,0.6,0.5,0.07105409651994705,0.0711597315967083,5741
1,DCLP3/102,control,9,0.5185185185185185,0.38271604938271603,0.6419753086419753,0.6666666666666666,0.212890625,0.11059343897634083,0.11300808688004811,5741
1,DCLP3/171,control,5,0.52,0.2,0.84,0.6,0.5,0.0840963900089264,0.08424090445041657,5741
1,DCLP3/134,control,14,0.4897959183673469,0.4030612244897959,0.5612244897959183,0.42857142857142855,0.25079345703125,0.10106920025178365,0.10181784097637449,5741
1,Loop/1116,control,19,0.5096952908587258,0.4626038781163435,0.5678670360110804,0.5789473684210527,0.17622947692871094,0.10508951976111061,0.10542559858999755,5741
1,DCLP3/43,control,5,0.52,0.32,0.76,0.6,0.3125,0.1025217354297638,0.10278067737817764,5741
1,DCLP3/10,control,11,0.5454545454545454,0.47107438016528924,0.6528925619834711,0.7272727272727273,0.05078125,0.09540401873263446,0.09675101664933292,5741
1,Loop/1071,control,22,0.506198347107438,0.4669421487603306,0.5475206611570248,0.5454545454545454,0.1110537052154541,0.10278940607200969,0.10363813828338277,5741
1,DCLP3/144,control,4,0.5625,0.25,0.8125,0.75,0.1875,0.1284267157316208,0.13500945456326008,5741
1,DCLP3/68,control,5,0.52,0.32,0.76,0.6,0.3125,0.10092702507972717,0.10133962333202362,5741
