replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,0.7829861111111112,0.7187065972222222,0.8715277777777778,0.9583333333333334,1.1920928955078125e-07,0.0936457458883524,0.10443131656696399,5741
1,DCLP5/81,outlier,4,0.6875,0.6875,1.0,1.0,0.0625,0.2613254003226757,0.2665836662054062,5741
1,DCLP3/91,outlier,10,0.63,0.59,0.8,1.0,0.0009765625,0.20324696004390716,0.21177791357040404,5741
1,Loop/633,outlier,5,0.96,0.84,1.0,1.0,0.03125,0.2257632076740265,0.33001490235328673,5741
1,DCLP5/52,outlier,9,0.5925925925925926,0.5185185185185185,0.7160493827160493,0.8888888888888888,0.00390625,0.2507294283972846,0.2561492688126034,5741
1,Loop/100,outlier,5,0.6,0.6,0.84,1.0,0.03125,0.21413702070713042,0.2216971844434738,5741
1,Loop/19,outlier,14,0.5816326530612245,0.5255102040816326,0.6887755102040817,0.8571428571428571,0.0006103515625,0.21329413673707417,0.21805063954421453,5741
1,Loop/1153,outlier,19,0.5069252077562327,0.46807479224376736,0.5623268698060941,0.6842105263157895,0.06159400939941406,0.1446508012319866,0.14544371476298884,5741
1,Loop/342,outlier,5,0.76,0.68,1.0,1.0,0.03125,0.08606446236371994,0.09105143100023269,5741
1,Loop/467,outlier,11,0.6611570247933884,0.6363636363636364,0.7851239669421488,1.0,0.00048828125,0.099684285169298,0.10520777174017647,5741
1,Loop/727,outlier,22,0.506198347107438,0.4772727272727273,0.5454545454545454,0.6363636363636364,0.2722952365875244,0.18807947635650635,0.18800696899945085,5741
1,Loop/1120,outlier,4,0.5625,0.25,0.8125,0.75,0.125,0.11470992118120193,0.11548914387822151,5741
1,Loop/968,outlier,5,0.56,0.36,0.76,0.8,0.15625,0.12687738090753556,0.12730828523635865,5741
1,Loop/317,control,24,0.5052083333333334,0.4756944444444444,0.5381944444444444,0.5416666666666666,0.25438302755355835,0.1980245237549146,0.19849269712964693,5741
1,DCLP3/114,control,4,0.5,0.1875,0.8125,0.5,0.5625,0.19285570457577705,0.19298387318849564,5741
1,DCLP3/111,control,10,0.5,0.4,0.61,0.7,0.0966796875,0.15137529522180557,0.1516072854399681,5741
1,DCLP3/135,control,5,0.56,0.32,0.84,0.6,0.21875,0.09693613797426223,0.0976017728447914,5741
1,DCLP3/102,control,9,0.5802469135802469,0.48148148148148145,0.7407407407407407,0.7777777777777778,0.009765625,0.1350644048717287,0.13734297040436003,5741
1,DCLP3/171,control,5,0.56,0.32,0.84,0.6,0.5,0.1000333458185196,0.10050248354673386,5741
1,DCLP3/134,control,14,0.576530612244898,0.5408163265306123,0.6836734693877551,0.9285714285714286,0.0001220703125,0.1234665901533195,0.1253323294222355,5741
1,Loop/1116,control,19,0.5041551246537396,0.46537396121883656,0.5429362880886427,0.47368421052631576,0.23265838623046875,0.17474042232099332,0.1751557259183181,5741
1,DCLP3/43,control,5,0.64,0.64,0.84,1.0,0.03125,0.1604192465543747,0.16463457942008972,5741
1,DCLP3/10,control,11,0.5454545454545454,0.47107438016528924,0.6446280991735537,0.7272727272727273,0.00927734375,0.15793765674937854,0.15946620838208633,5741
1,Loop/1071,control,22,0.5082644628099173,0.47107438016528924,0.5516528925619835,0.5454545454545454,0.17674899101257324,0.15951631184328685,0.1604921624741771,5741
1,DCLP3/144,control,4,0.5,0.1875,0.8125,0.5,0.6875,0.1698959693312645,0.16926687583327293,5741
1,DCLP3/68,control,5,0.68,0.68,0.84,1.0,0.03125,0.11866647005081177,0.12024147063493729,5741
