replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,HUPA-UCM/27,outlier,81,0.8244170096021948,0.7687052278616064,0.8821121018137479,0.691358024691358,2.5387016017573386e-11,0.0575291553296991,0.14874971823559868,25409
1,Loop/692,outlier,75,0.8221333333333334,0.7600555555555556,0.8832,0.7733333333333333,9.686018811538788e-12,0.042150819834690385,0.13303014119466147,25409
1,Loop/511,outlier,64,0.77685546875,0.7097137451171875,0.8462036132812499,0.6875,5.651652642275147e-09,0.06656120390994147,0.15031241381075233,25409
1,Loop/1081,outlier,62,0.774843912591051,0.703563995837669,0.8453531477627471,0.7096774193548387,4.830892455427513e-09,0.06473682010419585,0.14670792894978676,25409
1,Loop/388,outlier,62,0.7891519250780437,0.7157843392299688,0.8574466701352756,0.7258064516129032,3.356415587946432e-09,0.07377607038412656,0.16578621741744778,25409
1,Loop/1199,outlier,61,0.791857027680731,0.7195579145391025,0.8652244020424616,0.7049180327868853,5.651652642275147e-09,0.054542616624471,0.1465082581414551,25409
1,Loop/1173,outlier,60,0.8347222222222223,0.7636041666666666,0.89903125,0.7833333333333333,6.973082974513889e-10,0.04047622024445445,0.12330133890112241,25409
1,Loop/245,outlier,60,0.83125,0.7586041666666666,0.9,0.75,2.6152182737998634e-09,0.05544123293827094,0.16560484580695628,25409
1,Loop/420,outlier,60,0.8306944444444444,0.7584618055555555,0.8970833333333333,0.7166666666666667,8.745686865791293e-09,0.05597225488818367,0.15552074586351713,25409
1,Loop/693,outlier,60,0.8252777777777778,0.7522152777777777,0.8966701388888888,0.7166666666666667,6.263938896193117e-09,0.048231609013600976,0.12978535443544387,25409
1,Loop/524,outlier,59,0.8448721631715025,0.7752010916403332,0.9060650675093364,0.6949152542372882,9.176801066362402e-09,0.06628754733784432,0.17614242611295086,25409
1,Loop/920,outlier,59,0.820310255673657,0.7471811261131859,0.886677678827923,0.6610169491525424,2.57143578309027e-08,0.05286327296038261,0.14332576260223226,25409
1,Loop/11,outlier,58,0.7822532699167658,0.7113220868014268,0.8547896848989298,0.7068965517241379,2.740495687315073e-08,0.059515400216884604,0.12769899324610315,25409
1,Loop/164,outlier,58,0.8140606420927468,0.7379570451843044,0.884375,0.7931034482758621,1.401159244350345e-09,0.04536236576351602,0.12003220425083719,25409
1,Loop/852,outlier,58,0.7932520808561236,0.7178730677764567,0.8649078478002378,0.7413793103448276,3.3484860838956124e-08,0.06012359889051556,0.1446225300174335,25409
1,Loop/944,outlier,58,0.8500297265160524,0.7749702734839476,0.9129050237812129,0.6551724137931034,1.8335355833860188e-08,0.06122999537509368,0.16841785455572195,25409
1,Loop/998,outlier,58,0.7963733650416172,0.7205707491082045,0.870106272294887,0.6724137931034483,1.811260012908213e-08,0.05049294427013153,0.12521405158371762,25409
1,Loop/1140,outlier,57,0.755001538935057,0.6748114804555247,0.8281048014773776,0.6140350877192983,1.6928877378282163e-07,0.044740346074512785,0.10287586704157946,25409
1,Loop/236,outlier,57,0.7880886426592798,0.7100492459218221,0.8613765774084332,0.6842105263157895,2.9743191542544735e-08,0.07756964970490356,0.18997869470663237,25409
1,Loop/745,outlier,57,0.8025546321945214,0.7176054170514005,0.8752000615574022,0.7719298245614035,2.7118530092702808e-08,0.056885658441419844,0.15793929902607934,25409
1,Loop/807,control,57,0.7874730686365036,0.7071329639889197,0.8616612803939673,0.6140350877192983,7.801964753305062e-08,0.04731550496740455,0.11222617288953379,25409
1,Loop/85,control,57,0.8587257617728532,0.7865381655894121,0.9238265620190828,0.8245614035087719,6.23788255312083e-10,0.029799092999606376,0.1116181604172054,25409
1,Loop/1123,control,55,0.8211570247933885,0.746111570247934,0.8952107438016529,0.7818181818181819,6.184168074130299e-09,0.05177002354255158,0.15463832738724623,25409
1,Loop/227,control,55,0.8284297520661157,0.7489214876033058,0.9008347107438016,0.7272727272727273,9.79650469973169e-09,0.04462987145366655,0.14201390499418431,25409
1,Loop/589,control,55,0.8441322314049586,0.7758512396694215,0.9079421487603305,0.7272727272727273,1.6914566963136223e-08,0.04836556419216901,0.13002991798249158,25409
1,Loop/63,control,55,0.8016528925619835,0.7289173553719008,0.8747148760330579,0.6909090909090909,9.48256880047258e-08,0.06763755723368377,0.15833855691281232,25409
1,Loop/67,control,55,0.8170247933884297,0.7416363636363636,0.886793388429752,0.7272727272727273,1.6949878420061268e-08,0.06557304677870972,0.18176769587126645,25409
1,Loop/766,control,55,0.7795041322314049,0.7024669421487604,0.8535537190082645,0.7090909090909091,4.131741490786921e-08,0.08007463437917811,0.1746383558620106,25409
1,Loop/773,control,55,0.7656198347107438,0.6938760330578513,0.8428140495867769,0.6909090909090909,9.122711192529795e-08,0.061939217605421704,0.12836084284565666,25409
1,Loop/1036,control,54,0.7597736625514403,0.6815757887517147,0.8374485596707819,0.7037037037037037,6.574603019975163e-08,0.08135782214230858,0.1855645571593885,25409
1,Loop/432,control,54,0.7801783264746228,0.6983667695473251,0.8592378257887517,0.7222222222222222,3.236818882535869e-08,0.058872895868397015,0.15671435633191355,25409
1,Loop/982,control,54,0.8444787379972565,0.769718792866941,0.9147848079561042,0.7592592592592593,5.0681440775510625e-09,0.041294221727218465,0.13279538380878944,25409
1,Loop/213,control,53,0.8186187255250978,0.7442016731933072,0.8973033107867568,0.6981132075471698,4.835155469190607e-08,0.055525252900310386,0.14939773757502717,25409
1,Loop/43,control,53,0.7718049127803489,0.6939925240299039,0.8472766108935564,0.6415094339622641,3.3557588898167514e-07,0.07847038718250159,0.17353993176289326,25409
1,Loop/458,control,53,0.879316482734069,0.8047258810964756,0.9389462442150232,0.7735849056603774,1.1526060561500933e-08,0.04238640643790241,0.14594029860114152,25409
1,Loop/842,control,53,0.8458526165895336,0.7753648985404058,0.9122552509789961,0.7358490566037735,1.8335355833860188e-08,0.048109736666412814,0.13689177497377936,25409
1,Loop/884,control,53,0.7906728373086508,0.7112762548949805,0.8647294410822357,0.6415094339622641,2.0804117376116103e-07,0.04712451907025237,0.10553941636715296,25409
1,Loop/9,control,53,0.8218227127091492,0.7452785688857244,0.8910911356354573,0.6792452830188679,6.248280631866883e-08,0.04701989567657397,0.13159070515407706,25409
1,Loop/282,control,52,0.8419008875739645,0.7684726331360947,0.9084689349112426,0.7884615384615384,3.592944808351152e-08,0.07152784795974955,0.20005318665733704,25409
1,Loop/75,control,52,0.8374630177514792,0.7618296967455621,0.9073825813609466,0.75,1.2121151144899326e-08,0.03183813106919003,0.10308071154241379,25409
