replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,1.0,1.0,1.0,1.0,5.960464477539063e-08,0.04114665975794196,0.07334385626018047,5741
1,DCLP5/81,outlier,4,0.8125,0.6875,1.0,1.0,0.0625,0.212579982355237,0.28600475564599037,5741
1,DCLP3/91,outlier,10,0.85,0.73,1.0,1.0,0.0009765625,0.1563398726284504,0.24017260372638702,5741
1,Loop/633,outlier,5,0.6,0.32,0.88,0.6,0.40625,0.26613459289073943,0.26899745166301725,5741
1,DCLP5/52,outlier,9,0.691358024691358,0.654320987654321,0.8518518518518519,1.0,0.001953125,0.22544054852591622,0.30361920926305985,5741
1,Loop/100,outlier,5,0.56,0.32,0.84,0.6,0.3125,0.22788687646389008,0.26880898177623747,5741
1,Loop/19,outlier,14,0.7653061224489796,0.617219387755102,0.9183673469387755,0.8571428571428571,0.00152587890625,0.15994280842798098,0.22083286195993423,5741
1,Loop/1153,outlier,19,0.6121883656509696,0.554016620498615,0.6952908587257618,0.8421052631578947,3.62396240234375e-05,0.07386766138829683,0.07594574438898187,5741
1,Loop/342,outlier,5,0.84,0.76,1.0,1.0,0.03125,0.0699697732925415,0.07659197449684144,5741
1,Loop/467,outlier,11,0.7851239669421488,0.7022727272727273,0.9258264462809906,1.0,0.00048828125,0.07540514997460625,0.08083098720420491,5741
1,Loop/727,outlier,22,0.6177685950413223,0.5785123966942148,0.7066115702479339,0.9545454545454546,1.3113021850585938e-05,0.11435889926823703,0.11837876317175952,5741
1,Loop/1120,outlier,4,0.5,0.25,0.8125,0.75,0.3125,0.08470095321536064,0.08675575628876686,5741
1,Loop/968,outlier,5,0.56,0.36,0.76,0.8,0.0625,0.08818732053041459,0.09024840146303177,5741
1,Loop/317,control,24,0.5902777777777778,0.5173177083333333,0.6909722222222222,0.7916666666666666,0.0003249049186706543,0.15407801450540623,0.15968887756268182,5741
1,DCLP3/114,control,4,0.5625,0.25,0.8125,0.75,0.125,0.2213139496743679,0.22508877888321877,5741
1,DCLP3/111,control,10,0.77,0.59,0.94,0.8,0.0048828125,0.17141256034374236,0.18367762267589569,5741
1,DCLP3/135,control,5,0.44,0.16,0.68,0.4,0.5,0.12091233730316162,0.12089698761701584,5741
1,DCLP3/102,control,9,0.6296296296296297,0.41975308641975306,0.8271604938271605,0.5555555555555556,0.3671875,0.1521122000283665,0.1575181914700402,5741
1,DCLP3/171,control,5,0.44,0.24,0.64,0.2,0.96875,0.12302150130271912,0.12048565596342087,5741
1,DCLP3/134,control,14,0.5510204081632653,0.4897959183673469,0.6479591836734694,0.7857142857142857,0.00537109375,0.14487023119415557,0.1473571296249117,5741
1,Loop/1116,control,19,0.5069252077562327,0.4265927977839335,0.5983379501385041,0.5263157894736842,0.4921607971191406,0.1546397781685779,0.15519461035728455,5741
1,DCLP3/43,control,5,0.6,0.32,0.8409999999999945,0.6,0.21875,0.18316829800605774,0.1852017492055893,5741
1,DCLP3/10,control,11,0.6198347107438017,0.45454545454545453,0.8016528925619835,0.6363636363636364,0.04150390625,0.15353728153488852,0.1588155667890202,5741
1,Loop/1071,control,22,0.5433884297520661,0.493801652892562,0.6074380165289256,0.6818181818181818,0.011458158493041992,0.14883055334741419,0.1518964134156704,5741
1,DCLP3/144,control,4,0.75,0.75,1.0,1.0,0.0625,0.17228761687874794,0.18889329582452774,5741
1,DCLP3/68,control,5,0.6,0.36,0.84,0.8,0.15625,0.1529828578233719,0.15726271271705627,5741
