replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,0.7239583333333334,0.6579427083333333,0.8125,0.9166666666666666,1.9669532775878906e-06,0.03818835007647673,0.04272478617106875,5741
1,DCLP5/81,outlier,4,0.75,0.25,1.0,0.75,0.125,0.14342232421040535,0.15419534221291542,5741
1,DCLP3/91,outlier,10,0.96,0.88,1.0,1.0,0.0009765625,0.11781124100089073,0.18132179155945777,5741
1,Loop/633,outlier,5,0.8,0.4,1.0,0.8,0.0625,0.1288180485367775,0.19970546960830687,5741
1,DCLP5/52,outlier,9,0.8641975308641975,0.7530864197530864,1.0,1.0,0.001953125,0.12726717938979468,0.1891384083363745,5741
1,Loop/100,outlier,5,0.8,0.48,1.0,0.8,0.0625,0.11097796708345413,0.14902645349502563,5741
1,Loop/19,outlier,14,0.7704081632653061,0.6275510204081632,0.9132653061224489,0.8571428571428571,0.0006103515625,0.11355089236583028,0.1620864330657891,5741
1,Loop/1153,outlier,19,0.5401662049861495,0.518005540166205,0.592797783933518,0.8421052631578947,0.011493682861328125,0.05330754600857433,0.05391000054384533,5741
1,Loop/342,outlier,5,0.4,0.16,0.64,0.2,0.78125,0.055142547190189364,0.054831066727638246,5741
1,Loop/467,outlier,11,0.5454545454545454,0.48760330578512395,0.6528925619834711,0.8181818181818182,0.02099609375,0.06163726035844196,0.06284658847884698,5741
1,Loop/727,outlier,22,0.518595041322314,0.49173553719008267,0.5599173553719008,0.7272727272727273,0.0018355846405029297,0.0967822288247672,0.09811554798348383,5741
1,Loop/1120,outlier,4,0.5625,0.25,0.8125,0.75,0.4375,0.05711517296731472,0.057166838087141514,5741
1,Loop/968,outlier,5,0.56,0.32,0.8,0.6,0.15625,0.07463510781526565,0.07514324933290481,5741
1,Loop/317,control,24,0.5416666666666666,0.5034722222222222,0.6024739583333332,0.7916666666666666,0.007522463798522949,0.1030382929990689,0.10580178226033847,5741
1,DCLP3/114,control,4,0.75,0.25,1.0,0.75,0.125,0.12324951216578484,0.14698748104274273,5741
1,DCLP3/111,control,10,0.56,0.47,0.69,0.8,0.052734375,0.10389012992382049,0.10884207934141159,5741
1,DCLP3/135,control,5,0.52,0.32,0.76,0.6,0.59375,0.0719259336590767,0.07133366614580154,5741
1,DCLP3/102,control,9,0.5555555555555556,0.4567901234567901,0.691358024691358,0.7777777777777778,0.01953125,0.10917715066009098,0.11468453539742364,5741
1,DCLP3/171,control,5,0.48,0.24,0.76,0.2,0.84375,0.0839712679386139,0.08374603390693665,5741
1,DCLP3/134,control,14,0.4744897959183674,0.3826530612244898,0.5408163265306123,0.2857142857142857,0.82122802734375,0.09931301538433347,0.09998766918267522,5741
1,Loop/1116,control,19,0.5373961218836565,0.5124653739612188,0.595637119113573,0.8947368421052632,0.000209808349609375,0.10414966548744001,0.10624076935805772,5741
1,DCLP3/43,control,5,0.48,0.24,0.68,0.4,0.90625,0.10293387025594711,0.10106763690710067,5741
1,DCLP3/10,control,11,0.47107438016528924,0.3305785123966942,0.5867768595041323,0.36363636363636365,0.83984375,0.09450742263685573,0.0925100337375294,5741
1,Loop/1071,control,22,0.5103305785123967,0.4690082644628099,0.5578512396694215,0.5909090909090909,0.1110537052154541,0.1028960912742398,0.10370852290229364,5741
1,DCLP3/144,control,4,0.5625,0.25,0.8125,0.75,0.125,0.1188329216092825,0.12441774271428585,5741
1,DCLP3/68,control,5,0.52,0.32,0.76,0.6,0.21875,0.099947489798069,0.10099376738071442,5741
