replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,0.5850694444444444,0.5694444444444444,0.6371527777777778,0.9583333333333334,1.7881393432617188e-07,0.08604641258716583,0.08959239938606818,5741
1,DCLP5/81,outlier,4,0.5625,0.25,0.8125,0.75,0.125,0.16711698845028877,0.175069872289896,5741
1,DCLP3/91,outlier,10,0.77,0.56,0.97,0.8,0.0185546875,0.13848353400826455,0.16088748797774316,5741
1,Loop/633,outlier,5,0.88,0.76,1.0,1.0,0.03125,0.13177695758640767,0.22090535163879393,5741
1,DCLP5/52,outlier,9,0.9259259259259259,0.8148148148148148,1.0,1.0,0.001953125,0.14599884466992485,0.18243026236693063,5741
1,Loop/100,outlier,5,0.96,0.84,1.0,1.0,0.03125,0.11218886524438858,0.15689099133014678,5741
1,Loop/19,outlier,14,0.5663265306122449,0.5408163265306123,0.6479591836734694,0.9285714285714286,0.00030517578125,0.15970713325909205,0.16927645887647355,5741
1,Loop/1153,outlier,19,0.5152354570637119,0.48753462603878117,0.5678670360110804,0.7894736842105263,0.022279739379882812,0.13766927879891896,0.13832785718535123,5741
1,Loop/342,outlier,5,0.56,0.36,0.76,0.8,0.15625,0.07363030165433884,0.07452600449323654,5741
1,Loop/467,outlier,11,0.5454545454545454,0.47107438016528924,0.6611570247933884,0.7272727272727273,0.02685546875,0.09041030535643751,0.09214425899765709,5741
1,Loop/727,outlier,22,0.5599173553719008,0.512396694214876,0.640495867768595,0.7727272727272727,0.007047414779663086,0.17346900769255377,0.1805315183644945,5741
1,Loop/1120,outlier,4,0.5,0.1875,0.8125,0.5,0.5625,0.1039736270904541,0.10416937246918678,5741
1,Loop/968,outlier,5,0.56,0.36,0.76,0.8,0.15625,0.11083675771951676,0.11231601834297181,5741
1,Loop/317,control,24,0.6006944444444444,0.5052083333333334,0.7065972222222222,0.5833333333333334,0.016992568969726562,0.16200258924315372,0.1783671552936236,5741
1,DCLP3/114,control,4,0.5,0.1875,0.8125,0.5,0.3125,0.1471628062427044,0.14811740070581436,5741
1,DCLP3/111,control,10,0.53,0.46,0.63,0.8,0.0654296875,0.107341268658638,0.10881050676107407,5741
1,DCLP3/135,control,5,0.6,0.36,0.84,0.8,0.15625,0.06974891126155854,0.07067680805921554,5741
1,DCLP3/102,control,9,0.5555555555555556,0.49382716049382713,0.6790123456790124,0.8888888888888888,0.009765625,0.11054667913251454,0.11292169243097305,5741
1,DCLP3/171,control,5,0.48,0.24,0.68,0.4,0.6875,0.08366597294807435,0.08313376009464264,5741
1,DCLP3/134,control,14,0.5357142857142857,0.49489795918367346,0.6072704081632646,0.7857142857142857,0.0008544921875,0.10535122188074249,0.10665977054408618,5741
1,Loop/1116,control,19,0.5041551246537396,0.4598337950138504,0.55685595567867,0.5789473684210527,0.24498367309570312,0.15475155021014966,0.15579521224686974,5741
1,DCLP3/43,control,5,0.52,0.32,0.76,0.6,0.40625,0.12408020496368408,0.12512441575527192,5741
1,DCLP3/10,control,11,0.47107438016528924,0.34710743801652894,0.5785123966942148,0.2727272727272727,0.92626953125,0.12417979470708153,0.12344515188173814,5741
1,Loop/1071,control,22,0.5351239669421488,0.506198347107438,0.5909607438016526,0.8181818181818182,0.0026378631591796875,0.13879918747327544,0.14151230928572742,5741
1,DCLP3/144,control,4,0.5625,0.25,0.8125,0.75,0.1875,0.13447238132357597,0.1412689909338951,5741
1,DCLP3/68,control,5,0.6,0.36,0.84,0.8,0.0625,0.08329329639673233,0.08601757436990738,5741
