replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,1.0,1.0,1.0,1.0,5.960464477539063e-08,0.042787485755980015,0.07242366236944993,5741
1,DCLP5/81,outlier,4,0.5,0.1875,0.8125,0.5,0.3125,0.2871672064065933,0.28884490951895714,5741
1,DCLP3/91,outlier,10,0.58,0.51,0.69,0.8,0.0048828125,0.2608453929424286,0.26505337804555895,5741
1,Loop/633,outlier,5,0.56,0.36,0.76,0.8,0.0625,0.28309105038642884,0.2856324702501297,5741
1,DCLP5/52,outlier,9,0.5679012345679012,0.41975308641975306,0.7160493827160493,0.5555555555555556,0.08203125,0.2920892900890774,0.29739294118351406,5741
1,Loop/100,outlier,5,0.56,0.36,0.76,0.8,0.21875,0.2681251704692841,0.270891809463501,5741
1,Loop/19,outlier,14,0.5204081632653061,0.46938775510204084,0.5918367346938775,0.6428571428571429,0.12060546875,0.2387367465666362,0.23986412371907914,5741
1,Loop/1153,outlier,19,0.7285318559556787,0.6647506925207756,0.8421052631578947,1.0,1.9073486328125e-06,0.07701985028229262,0.0807728928170706,5741
1,Loop/342,outlier,5,0.8,0.68,1.0,1.0,0.03125,0.0748186707496643,0.08062713742256164,5741
1,Loop/467,outlier,11,0.768595041322314,0.7024793388429752,0.9173553719008265,1.0,0.00048828125,0.07699497111819008,0.0819364230741154,5741
1,Loop/727,outlier,22,0.5247933884297521,0.4855371900826446,0.5805785123966942,0.6818181818181818,0.03688788414001465,0.11869923330166122,0.11956311389803886,5741
1,Loop/1120,outlier,4,0.625,0.625,0.8125,1.0,0.0625,0.0850833598524332,0.08719377964735031,5741
1,Loop/968,outlier,5,0.48,0.24,0.68,0.4,0.40625,0.0927666261792183,0.09340422451496125,5741
1,Loop/317,control,24,0.5381944444444444,0.5173611111111112,0.5868055555555556,0.8333333333333334,0.00018638372421264648,0.15971728911002478,0.16101394034922123,5741
1,DCLP3/114,control,4,0.5625,0.25,0.8125,0.75,0.1875,0.230680201202631,0.232442706823349,5741
1,DCLP3/111,control,10,0.6,0.6,0.73,1.0,0.0009765625,0.1873989000916481,0.1906835213303566,5741
1,DCLP3/135,control,5,0.64,0.64,0.84,1.0,0.03125,0.11953170001506805,0.12173793017864228,5741
1,DCLP3/102,control,9,0.5555555555555556,0.49382716049382713,0.6790123456790124,0.8888888888888888,0.013671875,0.1617329882250892,0.16298416919178432,5741
1,DCLP3/171,control,5,0.6,0.6,0.84,1.0,0.03125,0.12074554115533828,0.12240221947431565,5741
1,DCLP3/134,control,14,0.576530612244898,0.5714285714285714,0.668494897959183,1.0,6.103515625e-05,0.14698015046971186,0.15002829794372832,5741
1,Loop/1116,control,19,0.518005540166205,0.48476454293628807,0.5650969529085873,0.6842105263157895,0.0200653076171875,0.15555881512792488,0.15624028287435832,5741
1,DCLP3/43,control,5,0.56,0.36,0.76,0.8,0.15625,0.18343436419963838,0.18474611639976501,5741
1,DCLP3/10,control,11,0.5454545454545454,0.4956611570247934,0.6446280991735537,0.8181818181818182,0.01611328125,0.15772558477791873,0.15941999175331809,5741
1,Loop/1071,control,22,0.5351239669421488,0.5103305785123967,0.5867768595041323,0.7727272727272727,0.0002963542938232422,0.1517697935077277,0.15284761481664397,5741
1,DCLP3/144,control,4,0.6875,0.6875,1.0,1.0,0.0625,0.18601568415760994,0.18998219072818756,5741
1,DCLP3/68,control,5,0.68,0.64,0.96,1.0,0.03125,0.15787126123905182,0.16154983043670654,5741
