replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,0.7795138888888888,0.7274305555555556,0.8611111111111112,1.0,5.960464477539063e-08,0.09426721309622128,0.10522904184957345,5741
1,DCLP5/81,outlier,4,0.5625,0.25,0.8125,0.75,0.1875,0.2628845348954201,0.26393286138772964,5741
1,DCLP3/91,outlier,10,0.58,0.51,0.71,0.9,0.001953125,0.20632489770650864,0.21096117794513702,5741
1,Loop/633,outlier,5,0.8,0.68,1.0,1.0,0.03125,0.2331805557012558,0.2762877821922302,5741
1,DCLP5/52,outlier,9,0.6419753086419753,0.6172839506172839,0.7901234567901234,1.0,0.001953125,0.2472900135649575,0.2568509380022685,5741
1,Loop/100,outlier,5,0.56,0.36,0.76,0.8,0.09375,0.21685482561588287,0.21988615691661834,5741
1,Loop/19,outlier,14,0.5816326530612245,0.5408163265306123,0.6836734693877551,0.9285714285714286,0.00018310546875,0.21376941459519522,0.21759240755013057,5741
1,Loop/1153,outlier,19,0.5457063711911357,0.5207063711911357,0.6066481994459834,0.8421052631578947,0.0003948211669921875,0.1438807535328363,0.1451896432983248,5741
1,Loop/342,outlier,5,0.8,0.68,1.0,1.0,0.03125,0.08498074859380722,0.09065801203250885,5741
1,Loop/467,outlier,11,0.6528925619834711,0.6198347107438017,0.7851239669421488,1.0,0.00048828125,0.09996890208937904,0.1040376668626612,5741
1,Loop/727,outlier,22,0.49586776859504134,0.4607438016528926,0.5289256198347108,0.5,0.5253651142120361,0.1890600205145099,0.1890477856451815,5741
1,Loop/1120,outlier,4,0.5625,0.25,0.8125,0.75,0.125,0.11190316639840603,0.11458268575370312,5741
1,Loop/968,outlier,5,0.64,0.64,0.84,1.0,0.03125,0.12655868083238603,0.12781955897808076,5741
1,Loop/317,control,24,0.5069444444444444,0.484375,0.5399305555555556,0.6666666666666666,0.2111707329750061,0.19832386914640665,0.19864987364659706,5741
1,DCLP3/114,control,4,0.5625,0.25,0.8125,0.75,0.1875,0.190851341933012,0.1916211135685444,5741
1,DCLP3/111,control,10,0.39,0.23,0.41,0.0,1.0,0.15298240929841994,0.15061778128147124,5741
1,DCLP3/135,control,5,0.56,0.32,0.84,0.6,0.3125,0.09807057082653045,0.09872735291719437,5741
1,DCLP3/102,control,9,0.5432098765432098,0.49382716049382713,0.654320987654321,0.8888888888888888,0.013671875,0.13657193879286447,0.1374602648946974,5741
1,DCLP3/171,control,5,0.52,0.32,0.76,0.6,0.3125,0.1000921979546547,0.10051841586828232,5741
1,DCLP3/134,control,14,0.5459183673469388,0.49489795918367346,0.6377551020408163,0.7857142857142857,0.02093505859375,0.12298829959971565,0.12426581340176719,5741
1,Loop/1116,control,19,0.4986149584487535,0.4515235457063712,0.5457756232686977,0.5789473684210527,0.5702133178710938,0.17495732283905932,0.17490102193857493,5741
1,DCLP3/43,control,5,0.56,0.36,0.76,0.8,0.0625,0.16012516915798186,0.16251444220542907,5741
1,DCLP3/10,control,11,0.3884297520661157,0.24793388429752067,0.45454545454545453,0.09090909090909091,0.99951171875,0.1599643420089375,0.15708249671892685,5741
1,Loop/1071,control,22,0.5041322314049587,0.47107438016528924,0.5392561983471075,0.5454545454545454,0.2514200210571289,0.15912536971948363,0.15932310541922395,5741
1,DCLP3/144,control,4,0.5,0.1875,0.8125,0.5,0.8125,0.1699594259262085,0.1686023734509945,5741
1,DCLP3/68,control,5,0.68,0.68,0.84,1.0,0.03125,0.11812032014131546,0.12099044024944305,5741
