replicate,target,group,n_windows,auc,auc_lo,auc_hi,paired_frac,wilcoxon_p,d_in_mean,d_out_mean,k_matched
1,Loop/1142,outlier,24,0.5434027777777778,0.5104166666666666,0.5920138888888888,0.7916666666666666,0.002665221691131592,0.08768980484455824,0.08932945101211469,5741
1,DCLP5/81,outlier,4,0.625,0.625,0.8125,1.0,0.0625,0.16465665772557259,0.17402545735239983,5741
1,DCLP3/91,outlier,10,0.81,0.6597500000000001,0.95,0.9,0.001953125,0.128291492164135,0.16160513535141946,5741
1,Loop/633,outlier,5,0.8,0.4,1.0,0.8,0.09375,0.11692503541707992,0.19182691276073455,5741
1,DCLP5/52,outlier,9,0.8888888888888888,0.7651234567901234,1.0,1.0,0.001953125,0.14376867728100884,0.18490232361687553,5741
1,Loop/100,outlier,5,1.0,1.0,1.0,1.0,0.03125,0.09450436159968376,0.15649864673614503,5741
1,Loop/19,outlier,14,0.6275510204081632,0.6071428571428571,0.7193877551020408,1.0,6.103515625e-05,0.15695962895240104,0.1700908403311457,5741
1,Loop/1153,outlier,19,0.5096952908587258,0.4709141274238227,0.556786703601108,0.5789473684210527,0.09781646728515625,0.13710209060656398,0.1378158136810127,5741
1,Loop/342,outlier,5,0.52,0.32,0.76,0.6,0.15625,0.07231565564870834,0.07425293624401093,5741
1,Loop/467,outlier,11,0.5206611570247934,0.4380165289256198,0.6198347107438017,0.6363636363636364,0.13916015625,0.09029537473212589,0.09089663861827417,5741
1,Loop/727,outlier,22,0.6115702479338843,0.5413223140495868,0.7210743801652892,0.8636363636363636,0.00021409988403320312,0.1611780094152147,0.18099158731373874,5741
1,Loop/1120,outlier,4,0.5625,0.25,0.8125,0.75,0.125,0.10416615381836891,0.10455995425581932,5741
1,Loop/968,outlier,5,0.48,0.24,0.68,0.4,0.84375,0.11220632642507553,0.11102785617113113,5741
1,Loop/317,control,24,0.6128472222222222,0.5225694444444444,0.7205295138888888,0.625,0.021244585514068604,0.15814386758332452,0.17804890063901743,5741
1,DCLP3/114,control,4,0.5625,0.25,0.8125,0.75,0.1875,0.14564557746052742,0.1489846035838127,5741
1,DCLP3/111,control,10,0.5,0.39,0.62,0.5,0.3125,0.10675847306847572,0.10862825438380241,5741
1,DCLP3/135,control,5,0.48,0.24,0.68,0.4,0.59375,0.07017725929617882,0.07042556628584862,5741
1,DCLP3/102,control,9,0.5555555555555556,0.49382716049382713,0.6790123456790124,0.8888888888888888,0.013671875,0.11065873172548082,0.11239327159192827,5741
1,DCLP3/171,control,5,0.44,0.24,0.64,0.2,0.78125,0.08362434059381485,0.08338639438152314,5741
1,DCLP3/134,control,14,0.5153061224489796,0.45918367346938777,0.5867346938775511,0.6428571428571429,0.0863037109375,0.10528591381652015,0.10611809949789729,5741
1,Loop/1116,control,19,0.5373961218836565,0.5069252077562327,0.5955678670360111,0.7894736842105263,0.001010894775390625,0.15214618099363228,0.15578524768352509,5741
1,DCLP3/43,control,5,0.52,0.32,0.76,0.6,0.3125,0.12453536093235015,0.12517089396715164,5741
1,DCLP3/10,control,11,0.5206611570247934,0.38016528925619836,0.6446280991735537,0.2727272727272727,0.83984375,0.12256891415877776,0.12312956086613915,5741
1,Loop/1071,control,22,0.5475206611570248,0.4896694214876033,0.6136880165289254,0.6363636363636364,0.025036334991455078,0.13654797287149864,0.141322636468844,5741
1,DCLP3/144,control,4,0.5625,0.25,0.8125,0.75,0.1875,0.1355464681982994,0.14412615075707436,5741
1,DCLP3/68,control,5,0.6,0.36,0.84,0.8,0.0625,0.08161083608865738,0.08517591655254364,5741
